CodeRNCP;code;Libelle;;;
RNCP10371;341p;Gestion de l'espace et mise en oeuvre des projets;;;
RNCP10372;121;Géographie;;;
RNCP10372;341;Aménagement du territoire, urbanisme;;;
RNCP10373;122;Economie;;;
RNCP10373;314;Comptabilite, gestion;;;
RNCP10375;121b;Géographie (outils, méthodes et modèles);;;
RNCP10375;121g;Géographie de l'aménagement et du développement;;;
RNCP10375;341p;Gestion de l'espace et mise en oeuvre des projets;;;
RNCP10377;126;Histoire;;;
RNCP10377;134g;"Art et patrimoine ; Art et communication";;;
RNCP10377;342v;Restauration des oeuvres d'art;;;
RNCP1038;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RNCP10381;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP10388;113;Sciences naturelles, biologie-géologie;;;
RNCP10388;116f;"Chimie des matériaux et des métaux ; Chimie des processus industriels ; Chimie des produits alimentaires";;;
RNCP10388;117;Sciences de la terre;;;
RNCP1039;314;Comptabilite, gestion;;;
RNCP10390;330t;Spécialités plurivalentes des services aux personnes (réalisation du service);;;
RNCP10391;116b;"Méthodes de mesure, d'analyse chimique ; Informatique de la chimie";;;
RNCP10391;116f;"Chimie des matériaux et des métaux ; Chimie des processus industriels ; Chimie des produits alimentaires";;;
RNCP10391;116g;Chimie de l'eau et de l'environnement, chimie de la santé;;;
RNCP10392;116b;"Méthodes de mesure, d'analyse chimique ; Informatique de la chimie";;;
RNCP10392;116f;"Chimie des matériaux et des métaux ; Chimie des processus industriels ; Chimie des produits alimentaires";;;
RNCP10392;116g;Chimie de l'eau et de l'environnement, chimie de la santé;;;
RNCP10393;116b;"Méthodes de mesure, d'analyse chimique ; Informatique de la chimie";;;
RNCP10393;116f;"Chimie des matériaux et des métaux ; Chimie des processus industriels ; Chimie des produits alimentaires";;;
RNCP10393;116g;Chimie de l'eau et de l'environnement, chimie de la santé;;;
RNCP10396;320n;Conception : Etablissement de stratégies de relations publiques et de communication;;;
RNCP10397;310t;Spécialités plurivalentes des échanges et de la gestion (réalisation du service);;;
RNCP10397;312;Commerce, vente;;;
RNCP10397;314;Comptabilite, gestion;;;
RNCP10399;118;Sciences de la vie;;;
RNCP10399;113;Sciences naturelles, biologie-géologie;;;
RNCP10400;118;Sciences de la vie;;;
RNCP10400;113;Sciences naturelles, biologie-géologie;;;
RNCP10401;122;Economie;;;
RNCP10403;122g;Economie monétaire et financière;;;
RNCP10403;313;Finances, banque, assurances, immobilier;;;
RNCP10404;114;Mathématiques;;;
RNCP10405;324p;Organisation du travail de bureau, organisation -bureautique;;;
RNCP10407;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP1041;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RNCP10413;128;Droit, sciences politiques;;;
RNCP10414;128;Droit, sciences politiques;;;
RNCP10416;121;Géographie;;;
RNCP10416;343;Nettoyage, assainissement, protection de l'environnement;;;
RNCP10419;312p;Gestion des échanges commerciaux;;;
RNCP1042;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RNCP10425;201;Technologies de commandes des transformations industrielles;;;
RNCP10425;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP10425;110f;Spécialités pluri-scientifiques (application aux technologies de production);;;
RNCP10427;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP10427;114b;"Modèles mathématiques ; Informatique mathématique";;;
RNCP10427;110f;Spécialités pluri-scientifiques (application aux technologies de production);;;
RNCP10428;200;Technologies industrielles fondamentales;;;
RNCP10428;220u;Conduite, surveillance d installations lourdes de transformation;;;
RNCP10428;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP10429;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP10429;128;Droit, sciences politiques;;;
RNCP10429;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP1043;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RNCP10430;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP10430;122;Economie;;;
RNCP10430;128;Droit, sciences politiques;;;
RNCP10431;128;Droit, sciences politiques;;;
RNCP10432;127;Philosophie, éthique et théologie;;;
RNCP10433;128;Droit, sciences politiques;;;
RNCP10434;121;Géographie;;;
RNCP10434;341;Aménagement du territoire, urbanisme;;;
RNCP10435;126;Histoire;;;
RNCP10437;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP10437;126b;Sources historiques, méthodes en archéologie;;;
RNCP10438;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP10439;124;Psychologie;;;
RNCP1044;201;Technologies de commandes des transformations industrielles;;;
RNCP10441;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP10444;118;Sciences de la vie;;;
RNCP10444;112;Chimie-biologie, biochimie;;;
RNCP10444;331n;Etude et recherche médicale;;;
RNCP10445;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RNCP10446;113;Sciences naturelles, biologie-géologie;;;
RNCP10446;117;Sciences de la terre;;;
RNCP10446;118;Sciences de la vie;;;
RNCP10448;331;Santé;;;
RNCP10449;111;Physique-chimie;;;
RNCP10449;116;Chimie;;;
RNCP1045;331;Santé;;;
RNCP10450;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP10450;314;Comptabilite, gestion;;;
RNCP10450;114b;"Modèles mathématiques ; Informatique mathématique";;;
RNCP10453;128;Droit, sciences politiques;;;
RNCP10454;11;Mathématiques et sciences;;;
RNCP10455;128;Droit, sciences politiques;;;
RNCP10456;128;Droit, sciences politiques;;;
RNCP10457;113;Sciences naturelles, biologie-géologie;;;
RNCP10457;114;Mathématiques;;;
RNCP10457;111;Physique-chimie;;;
RNCP10459;136d;Langues étrangères appliquées aux sciences juridiques, aux sciences économiques;;;
RNCP1046;255;Electricite, électronique;;;
RNCP10460;334;Accueil, hotellerie, tourisme;;;
RNCP10462;335;Animation sportive, culturelle et de Loisirs;;;
RNCP10463;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP10463;121;Géographie;;;
RNCP10463;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP10464;335p;Direction des centres de loisirs ou culturels;;;
RNCP10464;335;Animation sportive, culturelle et de Loisirs;;;
RNCP10466;222;Transformations chimiques et apparentées (y.c. industrie pharmaceutique);;;
RNCP10469;222r;analyse chimique, contrôle de laboratoire des industries chimiques, contrôle industriel des médicaments;;;
RNCP1047;332;Travail social;;;
RNCP10470;227;Energie, génie climatique;;;
RNCP10471;220;Spécialités pluritechnologiques des transformations;;;
RNCP10472;223;Métallurgie (y.c. sidérurgie, fonderie, non ferreux...);;;
RNCP10475;200r;Contrôle qualité de produits et procédés industriels;;;
RNCP10476;320;Spécialites plurivalentes de la communication et de l'information;;;
RNCP10478;312;Commerce, vente;;;
RNCP1048;322;Techniques de l'imprimerie et de l'édition;;;
RNCP10483;128;Droit, sciences politiques;;;
RNCP10485;200;Technologies industrielles fondamentales;;;
RNCP10486;128;Droit, sciences politiques;;;
RNCP10487;128;Droit, sciences politiques;;;
RNCP10495;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP10495;333;Enseignement, formation;;;
RNCP10495;125g;"Langages artificiels et informatique ; Linguistique et didactique des langues";;;
RNCP10496;333n;Etudes et projets de cursus de formation et de méthodologies éducatives;;;
RNCP10496;333t;Education et transfert de connaissances;;;
RNCP10496;335;Animation sportive, culturelle et de Loisirs;;;
RNCP10497;331;Santé;;;
RNCP10498;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP10499;333p;Organisation et administration de services et de centres de formation;;;
RNCP10499;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP10502;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP10503;333;Enseignement, formation;;;
RNCP10504;113;Sciences naturelles, biologie-géologie;;;
RNCP10504;118;Sciences de la vie;;;
RNCP10504;220;Spécialités pluritechnologiques des transformations;;;
RNCP10507;110;Spécialités pluri-scientifiques;;;
RNCP10507;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP10508;112;Chimie-biologie, biochimie;;;
RNCP10508;211;Productions végétales, cultures spécialisées et protection des cultures;;;
RNCP10508;220;Spécialités pluritechnologiques des transformations;;;
RNCP1051;232;Bâtiment : construction et couverture;;;
RNCP10510;125;Linguistique;;;
RNCP10510;125g;"Langages artificiels et informatique ; Linguistique et didactique des langues";;;
RNCP10510;131g;Littérature appliquée à la documentation, communication, lettres et enseignement;;;
RNCP10512;125g;"Langages artificiels et informatique ; Linguistique et didactique des langues";;;
RNCP10512;131g;Littérature appliquée à la documentation, communication, lettres et enseignement;;;
RNCP10512;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP10514;125;Linguistique;;;
RNCP10514;125g;"Langages artificiels et informatique ; Linguistique et didactique des langues";;;
RNCP10514;131g;Littérature appliquée à la documentation, communication, lettres et enseignement;;;
RNCP10517;125g;"Langages artificiels et informatique ; Linguistique et didactique des langues";;;
RNCP10517;131g;Littérature appliquée à la documentation, communication, lettres et enseignement;;;
RNCP10517;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP10519;125;Linguistique;;;
RNCP10519;125g;"Langages artificiels et informatique ; Linguistique et didactique des langues";;;
RNCP10519;131g;Littérature appliquée à la documentation, communication, lettres et enseignement;;;
RNCP10523;116g;Chimie de l'eau et de l'environnement, chimie de la santé;;;
RNCP10523;231;Mines et carrières, génie civil, topographie;;;
RNCP10523;232;Bâtiment : construction et couverture;;;
RNCP10524;110f;Spécialités pluri-scientifiques (application aux technologies de production);;;
RNCP10524;227;Energie, génie climatique;;;
RNCP10524;255;Electricite, électronique;;;
RNCP1053;230;Spécialités pluritechnologiques génie civil, construction, bois;;;
RNCP10533;120g;Sciences économiques et sociales appliquées à l'aménagement et au développement, à l'administration territoriale, au commerce, aux relations sociales et aux ressources humaines, aux finances;;;
RNCP10533;312;Commerce, vente;;;
RNCP10533;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP10535;211;Productions végétales, cultures spécialisées et protection des cultures;;;
RNCP10536;214;Aménagement paysager (parcs, jardins, espaces verts, terrains de sport);;;
RNCP10537;210;Spécialites plurivalentes de l'agronomie et de l'agriculture;;;
RNCP10538;211;Productions végétales, cultures spécialisées et protection des cultures;;;
RNCP10539;227p;Gestion de l'énergie;;;
RNCP10539;227r;Contrôle qualité des services énergétiques;;;
RNCP10539;115b;"Méthodes et modèles en sciences physiques ; Méthodes de mesures physiques";;;
RNCP1054;223;Métallurgie (y.c. sidérurgie, fonderie, non ferreux...);;;
RNCP10540;231p;Conduite de travaux et métré en génie civil;;;
RNCP10541;312;Commerce, vente;;;
RNCP10542;117;Sciences de la terre;;;
RNCP10542;113;Sciences naturelles, biologie-géologie;;;
RNCP10542;121;Géographie;;;
RNCP10543;117;Sciences de la terre;;;
RNCP10543;113;Sciences naturelles, biologie-géologie;;;
RNCP10543;121;Géographie;;;
RNCP10544;214;Aménagement paysager (parcs, jardins, espaces verts, terrains de sport);;;
RNCP10544;213;Forets, espaces naturels, faune sauvage, pêche;;;
RNCP10545;213;Forets, espaces naturels, faune sauvage, pêche;;;
RNCP10547;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP10547;333;Enseignement, formation;;;
RNCP10547;340;Spécialites plurivalentes des services a la collectivité;;;
RNCP10548;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP10548;333;Enseignement, formation;;;
RNCP10548;340;Spécialites plurivalentes des services a la collectivité;;;
RNCP10549;126;Histoire;;;
RNCP10549;333;Enseignement, formation;;;
RNCP10549;340;Spécialites plurivalentes des services a la collectivité;;;
RNCP1055;227;Energie, génie climatique;;;
RNCP10550;125;Linguistique;;;
RNCP10552;12;Sciences humaines et droit;;;
RNCP10554;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP10554;333;Enseignement, formation;;;
RNCP10554;340;Spécialites plurivalentes des services a la collectivité;;;
RNCP10558;212;Productions animales, élevage spécialisé, aquaculture, soins aux animaux (y.c. vétérinaire);;;
RNCP10559;136g;"Langues étrangères appliquées au tourisme, au commerce international, aux affaires, à la documentation ; Interprétariat et traduction";;;
RNCP10559;312n;Etudes de marchés et projets commerciaux;;;
RNCP10559;312p;Gestion des échanges commerciaux;;;
RNCP1056;227;Energie, génie climatique;;;
RNCP10560;114;Mathématiques;;;
RNCP10561;114;Mathématiques;;;
RNCP10561;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP10564;333;Enseignement, formation;;;
RNCP10565;131;Français, littérature et civilisation française;;;
RNCP10565;131b;Sémiotique de la littérature;;;
RNCP10565;131d;Littérature et philosophie;;;
RNCP10566;131b;Sémiotique de la littérature;;;
RNCP10566;131d;Littérature et philosophie;;;
RNCP10566;131g;Littérature appliquée à la documentation, communication, lettres et enseignement;;;
RNCP10568;130;Spécialités littéraires et artistiques plurivalentes;;;
RNCP10568;131b;Sémiotique de la littérature;;;
RNCP10568;131d;Littérature et philosophie;;;
RNCP1057;227;Energie, génie climatique;;;
RNCP10573;320n;Conception : Etablissement de stratégies de relations publiques et de communication;;;
RNCP10573;321t;Réalisation du service : Rédaction et production de projets;;;
RNCP10573;326p;Informatique, traitement de l'information (organisation, gestion);;;
RNCP10574;321v;Production à caractère artistique : Réalisation et scénario de cinéma et télévision (sauf création artistique);;;
